time,Open,High,Low,Close,Volume,Spread,RealVolume
2026-04-23 12:35:00,0.80378,0.80379,0.80351,0.80365,325.0,9.0,0.0
2026-04-23 12:40:00,0.80365,0.80386,0.80354,0.80378,349.0,11.0,0.0
2026-04-23 12:45:00,0.80376,0.80385,0.8035,0.80361,420.0,9.0,0.0
2026-04-23 12:50:00,0.80361,0.80361,0.80345,0.80349,382.0,9.0,0.0
2026-04-23 12:55:00,0.80349,0.80363,0.80331,0.80337,306.0,9.0,0.0
2026-04-23 13:00:00,0.80339,0.80352,0.80322,0.80334,348.0,9.0,0.0
2026-04-23 13:05:00,0.80333,0.8034,0.80308,0.80313,365.0,9.0,0.0
2026-04-23 13:10:00,0.80313,0.80317,0.80285,0.80295,345.0,9.0,0.0
2026-04-23 13:15:00,0.80298,0.80332,0.80289,0.80327,380.0,9.0,0.0
2026-04-23 13:20:00,0.80326,0.80337,0.80313,0.80319,302.0,9.0,0.0
2026-04-23 13:25:00,0.80317,0.8034,0.80316,0.80332,267.0,9.0,0.0
2026-04-23 13:30:00,0.80331,0.80354,0.8033,0.8035,305.0,9.0,0.0
2026-04-23 13:35:00,0.80351,0.80357,0.80327,0.80336,284.0,9.0,0.0
2026-04-23 13:40:00,0.80337,0.80353,0.80321,0.80338,337.0,9.0,0.0
2026-04-23 13:45:00,0.80339,0.80353,0.80322,0.80329,302.0,9.0,0.0
2026-04-23 13:50:00,0.80329,0.80336,0.8031,0.80318,332.0,9.0,0.0
2026-04-23 13:55:00,0.80319,0.8035,0.80315,0.80329,474.0,10.0,0.0
2026-04-23 14:00:00,0.8033,0.80338,0.80318,0.80327,413.0,9.0,0.0
2026-04-23 14:05:00,0.80328,0.80333,0.80313,0.80324,297.0,8.0,0.0
2026-04-23 14:10:00,0.80326,0.80343,0.80294,0.80319,345.0,8.0,0.0
2026-04-23 14:15:00,0.8032,0.80332,0.80304,0.80331,300.0,9.0,0.0
2026-04-23 14:20:00,0.80329,0.80345,0.80329,0.80331,337.0,8.0,0.0
2026-04-23 14:25:00,0.80332,0.80346,0.80307,0.8032,338.0,8.0,0.0
2026-04-23 14:30:00,0.80321,0.80327,0.80305,0.80315,416.0,8.0,0.0
2026-04-23 14:35:00,0.80314,0.80343,0.80312,0.80325,472.0,8.0,0.0
2026-04-23 14:40:00,0.80327,0.80366,0.80326,0.80354,473.0,8.0,0.0
2026-04-23 14:45:00,0.80354,0.80413,0.80346,0.80377,657.0,8.0,0.0
2026-04-23 14:50:00,0.80379,0.80454,0.80365,0.80452,836.0,9.0,0.0
2026-04-23 14:55:00,0.80453,0.80456,0.80425,0.80435,496.0,8.0,0.0
2026-04-23 15:00:00,0.80437,0.80451,0.80402,0.80406,646.0,8.0,0.0
2026-04-23 15:05:00,0.80407,0.80485,0.80404,0.80473,834.0,9.0,0.0
2026-04-23 15:10:00,0.80474,0.80497,0.80464,0.80474,617.0,8.0,0.0
2026-04-23 15:15:00,0.80472,0.80481,0.80453,0.80454,355.0,8.0,0.0
2026-04-23 15:20:00,0.80453,0.8046,0.80387,0.80403,537.0,8.0,0.0
2026-04-23 15:25:00,0.80405,0.80411,0.80383,0.80391,336.0,8.0,0.0
2026-04-23 15:30:00,0.80389,0.80446,0.80385,0.80435,472.0,8.0,0.0
2026-04-23 15:35:00,0.80434,0.80441,0.80415,0.80416,539.0,8.0,0.0
2026-04-23 15:40:00,0.80415,0.80416,0.80393,0.80396,423.0,8.0,0.0
2026-04-23 15:45:00,0.80396,0.80421,0.80333,0.80366,1192.0,8.0,0.0
2026-04-23 15:50:00,0.80367,0.80396,0.80366,0.8038,683.0,8.0,0.0
2026-04-23 15:55:00,0.80379,0.80387,0.80348,0.80385,494.0,8.0,0.0
2026-04-23 16:00:00,0.80384,0.80399,0.80353,0.80361,442.0,8.0,0.0
2026-04-23 16:05:00,0.80359,0.80369,0.80337,0.80346,296.0,8.0,0.0
2026-04-23 16:10:00,0.80347,0.80358,0.80322,0.80331,500.0,8.0,0.0
2026-04-23 16:15:00,0.80332,0.80358,0.80322,0.8033,555.0,9.0,0.0
2026-04-23 16:20:00,0.80329,0.80356,0.80329,0.80356,449.0,8.0,0.0
2026-04-23 16:25:00,0.80357,0.80363,0.80338,0.80347,512.0,8.0,0.0
2026-04-23 16:30:00,0.80344,0.80385,0.80334,0.8036,799.0,12.0,0.0
2026-04-23 16:35:00,0.80361,0.8039,0.80359,0.80379,707.0,11.0,0.0
2026-04-23 16:40:00,0.80381,0.8039,0.80356,0.80365,555.0,11.0,0.0
2026-04-23 16:45:00,0.80364,0.80364,0.80308,0.80345,715.0,12.0,0.0
2026-04-23 16:50:00,0.80346,0.80361,0.80339,0.80342,871.0,11.0,0.0
2026-04-23 16:55:00,0.80341,0.80352,0.80321,0.80321,795.0,11.0,0.0
2026-04-23 17:00:00,0.80319,0.80364,0.80292,0.80362,935.0,11.0,0.0
2026-04-23 17:05:00,0.80361,0.8039,0.80356,0.8036,781.0,11.0,0.0
2026-04-23 17:10:00,0.80361,0.80368,0.80343,0.8035,753.0,11.0,0.0
2026-04-23 17:15:00,0.8035,0.80379,0.80345,0.80372,774.0,11.0,0.0
2026-04-23 17:20:00,0.80374,0.80416,0.80358,0.80412,674.0,11.0,0.0
2026-04-23 17:25:00,0.80413,0.80443,0.80402,0.8041,579.0,11.0,0.0
2026-04-23 17:30:00,0.80412,0.80421,0.80388,0.80392,622.0,11.0,0.0
2026-04-23 17:35:00,0.80394,0.8042,0.80392,0.80401,493.0,11.0,0.0
2026-04-23 17:40:00,0.80401,0.80446,0.80392,0.80444,553.0,11.0,0.0
2026-04-23 17:45:00,0.80446,0.80477,0.80442,0.80469,675.0,11.0,0.0
2026-04-23 17:50:00,0.80469,0.80484,0.80454,0.80478,634.0,11.0,0.0
2026-04-23 17:55:00,0.80478,0.80478,0.80442,0.80442,617.0,11.0,0.0
2026-04-23 18:00:00,0.8044,0.80473,0.80437,0.80457,733.0,11.0,0.0
2026-04-23 18:05:00,0.80459,0.80467,0.80439,0.80448,522.0,11.0,0.0
2026-04-23 18:10:00,0.8045,0.80457,0.80422,0.80427,501.0,11.0,0.0
2026-04-23 18:15:00,0.80428,0.80449,0.8042,0.80444,530.0,11.0,0.0
2026-04-23 18:20:00,0.80444,0.80468,0.80428,0.80459,513.0,11.0,0.0
2026-04-23 18:25:00,0.80459,0.80499,0.80458,0.80484,453.0,11.0,0.0
2026-04-23 18:30:00,0.80485,0.8049,0.8045,0.80453,571.0,11.0,0.0
2026-04-23 18:35:00,0.80456,0.80461,0.80437,0.80442,374.0,11.0,0.0
2026-04-23 18:40:00,0.80442,0.80465,0.80418,0.8042,402.0,11.0,0.0
2026-04-23 18:45:00,0.8042,0.80432,0.80391,0.80431,784.0,11.0,0.0
2026-04-23 18:50:00,0.8043,0.80431,0.80402,0.80411,560.0,11.0,0.0
2026-04-23 18:55:00,0.80411,0.80423,0.80398,0.80407,615.0,11.0,0.0
2026-04-23 19:00:00,0.80405,0.80419,0.80396,0.80397,438.0,14.0,0.0
2026-04-23 19:05:00,0.80396,0.80406,0.80389,0.804,431.0,13.0,0.0
2026-04-23 19:10:00,0.80402,0.80436,0.804,0.80432,431.0,13.0,0.0
2026-04-23 19:15:00,0.80433,0.80435,0.80409,0.80414,452.0,12.0,0.0
2026-04-23 19:20:00,0.80415,0.80435,0.80407,0.80432,384.0,11.0,0.0
2026-04-23 19:25:00,0.80432,0.80448,0.80426,0.80436,404.0,11.0,0.0
2026-04-23 19:30:00,0.80435,0.80444,0.80421,0.80439,363.0,11.0,0.0
2026-04-23 19:35:00,0.80438,0.80446,0.80423,0.80426,314.0,13.0,0.0
2026-04-23 19:40:00,0.80427,0.80443,0.80419,0.80442,361.0,11.0,0.0
2026-04-23 19:45:00,0.80441,0.8045,0.80436,0.80446,351.0,11.0,0.0
2026-04-23 19:50:00,0.80446,0.80447,0.80435,0.80441,307.0,11.0,0.0
2026-04-23 19:55:00,0.80442,0.80445,0.80421,0.80432,419.0,11.0,0.0
2026-04-23 20:00:00,0.80433,0.80448,0.80374,0.80377,1072.0,15.0,0.0
2026-04-23 20:05:00,0.80378,0.80383,0.80288,0.80289,936.0,15.0,0.0
2026-04-23 20:10:00,0.80288,0.80298,0.80254,0.80273,1209.0,15.0,0.0
2026-04-23 20:15:00,0.80272,0.80278,0.80216,0.80233,1044.0,15.0,0.0
2026-04-23 20:20:00,0.80235,0.80263,0.80221,0.80255,978.0,13.0,0.0
2026-04-23 20:25:00,0.80253,0.80294,0.80242,0.80255,1029.0,13.0,0.0
2026-04-23 20:30:00,0.80253,0.80275,0.8024,0.80257,882.0,14.0,0.0
2026-04-23 20:35:00,0.80259,0.80281,0.80201,0.80203,1011.0,13.0,0.0
2026-04-23 20:40:00,0.80202,0.80205,0.80123,0.80133,1310.0,13.0,0.0
2026-04-23 20:45:00,0.80135,0.80182,0.80077,0.80164,1607.0,14.0,0.0
2026-04-23 20:50:00,0.80163,0.80267,0.80144,0.80208,1906.0,15.0,0.0
2026-04-23 20:55:00,0.80209,0.80327,0.80201,0.80319,1688.0,15.0,0.0
2026-04-23 21:00:00,0.80321,0.80382,0.80318,0.80352,1573.0,15.0,0.0
2026-04-23 21:05:00,0.80351,0.80374,0.80334,0.80338,966.0,13.0,0.0
2026-04-23 21:10:00,0.80338,0.8038,0.80329,0.80355,1092.0,13.0,0.0
2026-04-23 21:15:00,0.80356,0.8037,0.80345,0.80354,649.0,13.0,0.0
2026-04-23 21:20:00,0.80355,0.80371,0.80324,0.80332,973.0,13.0,0.0
2026-04-23 21:25:00,0.80331,0.80342,0.80314,0.80326,686.0,13.0,0.0
2026-04-23 21:30:00,0.80325,0.80351,0.80324,0.80332,841.0,13.0,0.0
2026-04-23 21:35:00,0.80334,0.80343,0.80308,0.80315,644.0,13.0,0.0
2026-04-23 21:40:00,0.80315,0.80317,0.8028,0.80303,441.0,14.0,0.0
2026-04-23 21:45:00,0.80303,0.80303,0.80284,0.80294,364.0,14.0,0.0
2026-04-23 21:50:00,0.80295,0.80309,0.80278,0.80284,466.0,15.0,0.0
2026-04-23 21:55:00,0.80282,0.80283,0.8023,0.80235,607.0,15.0,0.0
2026-04-23 22:00:00,0.80233,0.80246,0.80204,0.80206,782.0,17.0,0.0
2026-04-23 22:05:00,0.80207,0.80217,0.802,0.80204,450.0,14.0,0.0
2026-04-23 22:10:00,0.80202,0.80204,0.80187,0.80191,336.0,14.0,0.0
2026-04-23 22:15:00,0.80192,0.80215,0.80191,0.80206,377.0,14.0,0.0
2026-04-23 22:20:00,0.80206,0.80209,0.80194,0.80195,348.0,13.0,0.0
2026-04-23 22:25:00,0.80197,0.80207,0.80191,0.80191,263.0,13.0,0.0
2026-04-23 22:30:00,0.80193,0.80203,0.80167,0.80168,300.0,14.0,0.0
2026-04-23 22:35:00,0.80168,0.80173,0.80139,0.80153,583.0,16.0,0.0
2026-04-23 22:40:00,0.80156,0.80177,0.80155,0.8017,454.0,16.0,0.0
2026-04-23 22:45:00,0.80169,0.80203,0.80167,0.80199,309.0,14.0,0.0
2026-04-23 22:50:00,0.80194,0.80214,0.80172,0.80206,541.0,14.0,0.0
2026-04-23 22:55:00,0.80207,0.80215,0.80197,0.80202,572.0,13.0,0.0
2026-04-23 23:00:00,0.80203,0.80213,0.80193,0.80195,591.0,11.0,0.0
2026-04-23 23:05:00,0.80196,0.80198,0.80152,0.80157,491.0,11.0,0.0
2026-04-23 23:10:00,0.80157,0.80161,0.80114,0.80117,259.0,11.0,0.0
2026-04-23 23:15:00,0.80115,0.80116,0.80095,0.8011,205.0,15.0,0.0
2026-04-23 23:20:00,0.80112,0.80174,0.80103,0.80168,200.0,12.0,0.0
2026-04-23 23:25:00,0.80168,0.80168,0.80151,0.80165,174.0,11.0,0.0
2026-04-23 23:30:00,0.80164,0.80171,0.80157,0.80167,292.0,11.0,0.0
2026-04-23 23:35:00,0.80167,0.80171,0.80161,0.80171,239.0,11.0,0.0
2026-04-23 23:40:00,0.80164,0.80169,0.80159,0.80163,68.0,24.0,0.0
2026-04-23 23:45:00,0.80163,0.80163,0.80145,0.80156,122.0,24.0,0.0
2026-04-23 23:50:00,0.80156,0.80164,0.8015,0.8016,149.0,24.0,0.0
2026-04-23 23:55:00,0.80158,0.80172,0.80133,0.80167,377.0,24.0,0.0
2026-04-24 00:00:00,0.8039,0.80406,0.80321,0.80348,124.0,100.0,0.0
2026-04-24 00:05:00,0.80367,0.80367,0.80155,0.80295,466.0,79.0,0.0
2026-04-24 00:10:00,0.80293,0.80293,0.80082,0.80133,318.0,79.0,0.0
2026-04-24 00:15:00,0.80132,0.8015,0.80125,0.8014,76.0,87.0,0.0
2026-04-24 00:20:00,0.80136,0.80143,0.80122,0.80136,62.0,95.0,0.0
2026-04-24 00:25:00,0.80141,0.80329,0.80122,0.80326,189.0,79.0,0.0
2026-04-24 00:30:00,0.80332,0.80332,0.80204,0.80204,209.0,79.0,0.0
2026-04-24 00:35:00,0.80205,0.80208,0.80141,0.80142,155.0,79.0,0.0
2026-04-24 00:40:00,0.8014,0.8015,0.80091,0.80104,242.0,85.0,0.0
2026-04-24 00:45:00,0.80104,0.80136,0.80078,0.80127,321.0,79.0,0.0
2026-04-24 00:50:00,0.80124,0.80137,0.80121,0.80133,68.0,79.0,0.0
2026-04-24 00:55:00,0.80132,0.80156,0.80132,0.80143,44.0,79.0,0.0
2026-04-24 01:00:00,0.80136,0.80177,0.80129,0.80167,147.0,13.0,0.0
2026-04-24 01:05:00,0.80169,0.80189,0.80156,0.80179,115.0,13.0,0.0
2026-04-24 01:10:00,0.80176,0.80214,0.80171,0.80212,114.0,13.0,0.0
2026-04-24 01:15:00,0.80211,0.80212,0.80206,0.80209,19.0,13.0,0.0
2026-04-24 01:20:00,0.80213,0.80216,0.80196,0.80213,67.0,13.0,0.0
2026-04-24 01:25:00,0.80213,0.80218,0.80198,0.80198,82.0,15.0,0.0
2026-04-24 01:30:00,0.80201,0.80209,0.80198,0.80206,57.0,17.0,0.0
2026-04-24 01:35:00,0.80204,0.80216,0.80199,0.8021,73.0,16.0,0.0
2026-04-24 01:40:00,0.80209,0.80211,0.80199,0.80204,98.0,15.0,0.0
2026-04-24 01:45:00,0.80203,0.80215,0.80203,0.80212,44.0,15.0,0.0
2026-04-24 01:50:00,0.80212,0.80213,0.80204,0.80206,41.0,15.0,0.0
2026-04-24 01:55:00,0.80208,0.80213,0.80196,0.80209,83.0,15.0,0.0
2026-04-24 02:00:00,0.80208,0.80215,0.80199,0.80202,107.0,15.0,0.0
2026-04-24 02:05:00,0.80202,0.80205,0.80195,0.80203,56.0,15.0,0.0
2026-04-24 02:10:00,0.80203,0.80203,0.80198,0.80202,41.0,13.0,0.0
2026-04-24 02:15:00,0.802,0.80202,0.80185,0.80188,103.0,15.0,0.0
2026-04-24 02:20:00,0.80189,0.80192,0.80182,0.80189,112.0,16.0,0.0
2026-04-24 02:25:00,0.80186,0.80199,0.80185,0.80189,67.0,16.0,0.0
2026-04-24 02:30:00,0.80192,0.80196,0.80183,0.80196,113.0,16.0,0.0
2026-04-24 02:35:00,0.80198,0.80202,0.80192,0.80196,110.0,15.0,0.0
2026-04-24 02:40:00,0.80197,0.80202,0.80196,0.802,92.0,13.0,0.0
2026-04-24 02:45:00,0.802,0.80208,0.80194,0.80195,260.0,12.0,0.0
2026-04-24 02:50:00,0.80196,0.80204,0.80189,0.80192,141.0,16.0,0.0
2026-04-24 02:55:00,0.8019,0.8019,0.80155,0.80165,187.0,17.0,0.0
2026-04-24 03:00:00,0.80166,0.80198,0.80163,0.80168,524.0,18.0,0.0
2026-04-24 03:05:00,0.80169,0.80221,0.80169,0.80219,459.0,17.0,0.0
2026-04-24 03:10:00,0.80219,0.80226,0.80205,0.80215,399.0,15.0,0.0
2026-04-24 03:15:00,0.80218,0.80224,0.80196,0.80199,369.0,13.0,0.0
2026-04-24 03:20:00,0.80199,0.80221,0.80198,0.80219,240.0,13.0,0.0
2026-04-24 03:25:00,0.8022,0.8023,0.80214,0.8023,233.0,12.0,0.0
2026-04-24 03:30:00,0.80228,0.80238,0.80213,0.80224,255.0,13.0,0.0
2026-04-24 03:35:00,0.80222,0.80227,0.80218,0.80221,250.0,13.0,0.0
2026-04-24 03:40:00,0.80224,0.80224,0.80195,0.8021,409.0,16.0,0.0
2026-04-24 03:45:00,0.80211,0.80233,0.80207,0.80225,388.0,15.0,0.0
2026-04-24 03:50:00,0.80226,0.80233,0.80209,0.80218,475.0,14.0,0.0
2026-04-24 03:55:00,0.80216,0.80238,0.80213,0.80232,401.0,11.0,0.0
2026-04-24 04:00:00,0.80231,0.80264,0.80227,0.80261,432.0,13.0,0.0
2026-04-24 04:05:00,0.80263,0.8028,0.8025,0.80271,311.0,15.0,0.0
2026-04-24 04:10:00,0.8027,0.80272,0.80247,0.80251,376.0,13.0,0.0
2026-04-24 04:15:00,0.80252,0.80277,0.80247,0.80267,379.0,11.0,0.0
2026-04-24 04:20:00,0.80268,0.80272,0.80257,0.80272,318.0,11.0,0.0
2026-04-24 04:25:00,0.80272,0.80275,0.8026,0.80262,409.0,11.0,0.0
2026-04-24 04:30:00,0.8026,0.80268,0.80228,0.80247,550.0,11.0,0.0
2026-04-24 04:35:00,0.80246,0.80251,0.80232,0.8024,395.0,13.0,0.0
2026-04-24 04:40:00,0.80241,0.80252,0.80226,0.8023,417.0,12.0,0.0
2026-04-24 04:45:00,0.80229,0.80255,0.80227,0.80248,392.0,11.0,0.0
2026-04-24 04:50:00,0.8025,0.80257,0.80244,0.80247,419.0,11.0,0.0
2026-04-24 04:55:00,0.80247,0.80267,0.80236,0.80264,393.0,11.0,0.0
2026-04-24 05:00:00,0.80263,0.80268,0.80243,0.8026,375.0,14.0,0.0
2026-04-24 05:05:00,0.80261,0.80261,0.80238,0.80239,346.0,11.0,0.0
2026-04-24 05:10:00,0.80237,0.8024,0.80213,0.80216,321.0,11.0,0.0
2026-04-24 05:15:00,0.80217,0.80231,0.80216,0.80223,348.0,11.0,0.0
2026-04-24 05:20:00,0.80224,0.80228,0.80196,0.80196,428.0,11.0,0.0
2026-04-24 05:25:00,0.80197,0.80198,0.80178,0.80184,349.0,11.0,0.0
2026-04-24 05:30:00,0.80182,0.80214,0.80181,0.8021,309.0,11.0,0.0
2026-04-24 05:35:00,0.80209,0.80214,0.80199,0.802,364.0,11.0,0.0
2026-04-24 05:40:00,0.80201,0.80209,0.80196,0.80204,308.0,13.0,0.0
2026-04-24 05:45:00,0.80204,0.80205,0.80168,0.8017,248.0,11.0,0.0
2026-04-24 05:50:00,0.80171,0.80185,0.80162,0.80179,298.0,14.0,0.0
2026-04-24 05:55:00,0.80179,0.80182,0.80153,0.80162,289.0,12.0,0.0
2026-04-24 06:00:00,0.80161,0.80172,0.8011,0.80119,359.0,18.0,0.0
2026-04-24 06:05:00,0.80121,0.80135,0.80116,0.80128,304.0,13.0,0.0
2026-04-24 06:10:00,0.80128,0.80137,0.80122,0.80132,361.0,11.0,0.0
2026-04-24 06:15:00,0.8013,0.80143,0.80124,0.80127,439.0,11.0,0.0
2026-04-24 06:20:00,0.80125,0.80137,0.80098,0.80105,359.0,11.0,0.0
2026-04-24 06:25:00,0.80105,0.80136,0.80102,0.80111,349.0,11.0,0.0
2026-04-24 06:30:00,0.80111,0.80112,0.8008,0.80083,320.0,17.0,0.0
2026-04-24 06:35:00,0.80082,0.80123,0.80077,0.8012,367.0,14.0,0.0
2026-04-24 06:40:00,0.80119,0.80151,0.80118,0.80135,304.0,11.0,0.0
2026-04-24 06:45:00,0.80136,0.80139,0.8012,0.80132,275.0,11.0,0.0
2026-04-24 06:50:00,0.80133,0.80135,0.80112,0.80116,223.0,12.0,0.0
2026-04-24 06:55:00,0.80113,0.80131,0.80111,0.80115,309.0,13.0,0.0
2026-04-24 07:00:00,0.80114,0.80131,0.80101,0.80128,344.0,12.0,0.0
2026-04-24 07:05:00,0.8013,0.80146,0.80122,0.80143,293.0,11.0,0.0
2026-04-24 07:10:00,0.80143,0.80167,0.80139,0.80166,350.0,11.0,0.0
2026-04-24 07:15:00,0.80166,0.80194,0.80165,0.80192,146.0,11.0,0.0
2026-04-24 07:20:00,0.80191,0.80192,0.80171,0.80171,282.0,11.0,0.0
2026-04-24 07:25:00,0.80175,0.80187,0.80172,0.80187,240.0,11.0,0.0
2026-04-24 07:30:00,0.80187,0.80202,0.8018,0.80198,274.0,12.0,0.0
2026-04-24 07:35:00,0.80199,0.80215,0.80199,0.80209,200.0,11.0,0.0
2026-04-24 07:40:00,0.80208,0.80211,0.80194,0.80202,253.0,11.0,0.0
2026-04-24 07:45:00,0.802,0.80244,0.802,0.8024,280.0,14.0,0.0
2026-04-24 07:50:00,0.80239,0.8025,0.80232,0.8024,182.0,11.0,0.0
2026-04-24 07:55:00,0.8024,0.80251,0.80232,0.80235,216.0,11.0,0.0
2026-04-24 08:00:00,0.80235,0.80247,0.80232,0.80239,320.0,11.0,0.0
2026-04-24 08:05:00,0.80242,0.80242,0.80192,0.80196,268.0,11.0,0.0
2026-04-24 08:10:00,0.80197,0.80213,0.8018,0.8021,265.0,13.0,0.0
2026-04-24 08:15:00,0.80211,0.80219,0.80187,0.80193,319.0,11.0,0.0
2026-04-24 08:20:00,0.80194,0.80198,0.80183,0.80186,290.0,12.0,0.0
2026-04-24 08:25:00,0.80185,0.80195,0.80182,0.80184,312.0,12.0,0.0
2026-04-24 08:30:00,0.80183,0.80209,0.80183,0.80206,336.0,14.0,0.0
2026-04-24 08:35:00,0.80206,0.80223,0.80197,0.80215,299.0,12.0,0.0
2026-04-24 08:40:00,0.80216,0.80216,0.80187,0.8019,258.0,11.0,0.0
2026-04-24 08:45:00,0.80189,0.80194,0.80183,0.8019,320.0,11.0,0.0
2026-04-24 08:50:00,0.80189,0.80192,0.80176,0.80186,276.0,11.0,0.0
2026-04-24 08:55:00,0.80185,0.80192,0.8017,0.8018,255.0,11.0,0.0
2026-04-24 09:00:00,0.80176,0.80225,0.80174,0.80215,390.0,11.0,0.0
2026-04-24 09:05:00,0.80215,0.80226,0.80207,0.80213,366.0,11.0,0.0
2026-04-24 09:10:00,0.80212,0.80231,0.80208,0.8022,310.0,11.0,0.0
2026-04-24 09:15:00,0.80221,0.8023,0.80202,0.80206,342.0,11.0,0.0
2026-04-24 09:20:00,0.80206,0.80206,0.80174,0.80187,325.0,11.0,0.0
2026-04-24 09:25:00,0.80187,0.80189,0.80164,0.80175,451.0,11.0,0.0
2026-04-24 09:30:00,0.80176,0.80204,0.80176,0.80193,406.0,11.0,0.0
2026-04-24 09:35:00,0.80192,0.8021,0.80177,0.80202,358.0,11.0,0.0
2026-04-24 09:40:00,0.80202,0.80209,0.8019,0.80195,382.0,11.0,0.0
2026-04-24 09:45:00,0.80196,0.80198,0.80161,0.80168,334.0,11.0,0.0
2026-04-24 09:50:00,0.80168,0.80171,0.80157,0.80169,296.0,11.0,0.0
2026-04-24 09:55:00,0.80168,0.80178,0.8016,0.80163,417.0,11.0,0.0
2026-04-24 10:00:00,0.80163,0.80185,0.80151,0.80184,415.0,12.0,0.0
2026-04-24 10:05:00,0.80182,0.80209,0.80174,0.80199,310.0,9.0,0.0
2026-04-24 10:10:00,0.80198,0.802,0.80175,0.80196,306.0,9.0,0.0
2026-04-24 10:15:00,0.80196,0.8022,0.80194,0.80214,429.0,9.0,0.0
2026-04-24 10:20:00,0.80213,0.80213,0.80185,0.80196,439.0,9.0,0.0
2026-04-24 10:25:00,0.80197,0.80203,0.80187,0.80196,413.0,9.0,0.0
2026-04-24 10:30:00,0.80196,0.80196,0.80173,0.80181,386.0,9.0,0.0
2026-04-24 10:35:00,0.80181,0.80207,0.80178,0.80204,292.0,9.0,0.0
2026-04-24 10:40:00,0.80204,0.80204,0.80188,0.80191,291.0,9.0,0.0
2026-04-24 10:45:00,0.80189,0.80197,0.80182,0.80195,285.0,9.0,0.0
2026-04-24 10:50:00,0.80196,0.80213,0.80188,0.80202,276.0,9.0,0.0
2026-04-24 10:55:00,0.80204,0.80207,0.80183,0.80187,268.0,9.0,0.0
2026-04-24 11:00:00,0.80185,0.80195,0.80146,0.80156,320.0,9.0,0.0
2026-04-24 11:05:00,0.80154,0.80163,0.80137,0.80152,416.0,9.0,0.0
2026-04-24 11:10:00,0.80152,0.80153,0.80134,0.80142,384.0,9.0,0.0
2026-04-24 11:15:00,0.80143,0.8022,0.8014,0.8022,607.0,9.0,0.0
2026-04-24 11:20:00,0.8022,0.80239,0.80202,0.80202,532.0,10.0,0.0
2026-04-24 11:25:00,0.80203,0.80214,0.8019,0.80196,470.0,9.0,0.0
2026-04-24 11:30:00,0.80197,0.80198,0.80176,0.8018,386.0,9.0,0.0
2026-04-24 11:35:00,0.80181,0.80182,0.80154,0.80155,321.0,10.0,0.0
2026-04-24 11:40:00,0.80156,0.80165,0.80148,0.80149,342.0,9.0,0.0
2026-04-24 11:45:00,0.80148,0.80201,0.80146,0.80185,428.0,10.0,0.0
2026-04-24 11:50:00,0.80184,0.80186,0.80156,0.80174,285.0,9.0,0.0
2026-04-24 11:55:00,0.80173,0.80173,0.80144,0.80169,319.0,9.0,0.0
2026-04-24 12:00:00,0.80168,0.80182,0.80157,0.80167,448.0,10.0,0.0
2026-04-24 12:05:00,0.80168,0.80178,0.80154,0.80177,297.0,9.0,0.0
2026-04-24 12:10:00,0.80177,0.80202,0.80172,0.802,315.0,9.0,0.0
2026-04-24 12:15:00,0.80199,0.80204,0.80175,0.8018,262.0,9.0,0.0
2026-04-24 12:20:00,0.80181,0.8019,0.80142,0.80188,502.0,10.0,0.0
2026-04-24 12:25:00,0.80189,0.80189,0.80156,0.80168,350.0,10.0,0.0
2026-04-24 12:30:00,0.80166,0.80168,0.80144,0.80165,350.0,9.0,0.0
2026-04-24 12:35:00,0.80165,0.80186,0.80157,0.80171,363.0,9.0,0.0
2026-04-24 12:40:00,0.80172,0.80199,0.80166,0.80183,311.0,9.0,0.0
2026-04-24 12:45:00,0.80183,0.8019,0.8017,0.80174,246.0,10.0,0.0
2026-04-24 12:50:00,0.80176,0.80181,0.80163,0.80171,303.0,9.0,0.0
2026-04-24 12:55:00,0.80171,0.80174,0.80157,0.8016,232.0,9.0,0.0
2026-04-24 13:00:00,0.80159,0.80169,0.80154,0.80165,340.0,11.0,0.0
2026-04-24 13:05:00,0.80163,0.80168,0.80148,0.80165,276.0,9.0,0.0
2026-04-24 13:10:00,0.80163,0.80174,0.80154,0.80159,244.0,9.0,0.0
2026-04-24 13:15:00,0.8016,0.80171,0.80157,0.80164,269.0,10.0,0.0
2026-04-24 13:20:00,0.80162,0.80169,0.80149,0.80163,295.0,9.0,0.0
2026-04-24 13:25:00,0.80162,0.80172,0.80158,0.8016,291.0,9.0,0.0
2026-04-24 13:30:00,0.80162,0.80167,0.80148,0.80152,332.0,9.0,0.0
2026-04-24 13:35:00,0.80153,0.8016,0.80147,0.80157,227.0,9.0,0.0
2026-04-24 13:40:00,0.80158,0.80174,0.8015,0.80168,297.0,9.0,0.0
2026-04-24 13:45:00,0.80166,0.80168,0.80157,0.80162,301.0,9.0,0.0
2026-04-24 13:50:00,0.80163,0.80186,0.80156,0.80181,318.0,9.0,0.0
2026-04-24 13:55:00,0.80182,0.80184,0.8017,0.80174,298.0,10.0,0.0
2026-04-24 14:00:00,0.80175,0.80217,0.8017,0.80205,530.0,9.0,0.0
2026-04-24 14:05:00,0.80204,0.80291,0.80192,0.80276,1316.0,8.0,0.0
2026-04-24 14:10:00,0.80278,0.80294,0.80263,0.80282,764.0,8.0,0.0
2026-04-24 14:15:00,0.80281,0.80297,0.80265,0.80273,598.0,8.0,0.0
2026-04-24 14:20:00,0.80274,0.80383,0.80269,0.80371,1210.0,8.0,0.0
